date,equity,n_positions
2021-08-16,2140416.922351185,26
2021-08-17,2169127.1685617487,26
2021-08-18,2172794.5626365566,26
2021-08-20,2138707.70916775,26
2021-08-23,2136646.6683668382,26
2021-08-24,2151519.3599467343,26
2021-08-25,2150721.5225313418,26
2021-08-26,2150990.4649575194,26
2021-08-27,2182597.3882944956,26
2021-08-30,2217208.28773514,26
2021-08-31,2240972.0072586136,26
2021-09-01,2234562.0380602786,26
2021-09-02,2250587.8072650074,26
2021-09-03,2272653.8516946184,26
2021-09-06,2278949.790389709,26
2021-09-07,2271454.8638394866,26
2021-09-08,2276175.516460391,26
2021-09-09,2285657.494300148,26
2021-09-13,2307678.430986495,26
2021-09-14,2322250.0367446844,26
2021-09-15,2344597.1869778456,26
2021-09-16,2349352.076303943,26
2021-09-17,2332269.127083552,26
2021-09-20,2291013.0138028446,26
2021-09-21,2317372.614164974,26
2021-09-22,2336493.2667845907,26
2021-09-23,2367823.5118049146,26
2021-09-24,2350513.2807487734,26
2021-09-27,2329821.8329439005,26
2021-09-28,2296669.2781815394,26
2021-09-29,2298432.303176591,26
2021-09-30,2305509.124406899,26
2021-10-01,2277948.3257336295,26
2021-10-04,2316956.1448888206,26
2021-10-05,2330955.763122018,26
2021-10-06,2309530.511881118,26
2021-10-07,2340065.2196392566,26
2021-10-08,2375215.7995715975,26
2021-10-11,2390163.848100681,26
2021-10-12,2402493.7842816897,26
2021-10-13,2422130.314467935,26
2021-10-14,2464462.8643733053,26
2021-10-18,2467888.5459445184,26
2021-10-19,2456570.307192334,26
2021-10-20,2383494.0919424905,26
2021-10-21,2346315.9218602674,26
2021-10-22,2319230.761903744,26
2021-10-25,2254827.9286499084,26
2021-10-26,2303446.098462219,26
2021-10-27,2312210.6348698926,26
2021-10-28,2288215.0517061073,26
2021-10-29,2262174.2762312843,26
2021-11-01,2301512.368484193,26
2021-11-02,2306819.0705343564,26
2021-11-03,2305793.4078853866,26
2021-11-04,2315556.8468275163,26
2021-11-08,2352865.9757108926,26
2021-11-09,2357066.7914402187,26
2021-11-10,2360254.9948024205,26
2021-11-11,2348488.7789979996,26
2021-11-12,2375907.2190174777,26
2021-11-15,2384482.68536221,26
2021-11-16,2387777.986796788,26
2021-11-17,2383592.6415246194,26
2021-11-18,2360678.814309532,26
2021-11-22,2300320.3397387345,26
2021-11-23,2334436.5992048862,26
2021-11-24,2321822.0188019993,26
2021-11-25,2331442.020962083,26
2021-11-26,2250896.0700343507,26
2021-11-29,2226989.3528510537,26
2021-11-30,2247028.133479981,26
2021-12-01,2262560.714000457,26
2021-12-02,2294341.6422946574,26
2021-12-03,2295485.2391885654,26
2021-12-06,2258949.099722542,26
2021-12-07,2279717.300517067,26
2021-12-08,2313447.6072914265,26
2021-12-09,2321118.122434211,26
2021-12-10,2331756.9113579784,26
2021-12-13,2332234.351698458,26
2021-12-14,2335583.252544011,26
2021-12-15,2314680.2120070998,26
2021-12-16,2309409.200594119,26
2021-12-17,2271256.20463512,26
2021-12-20,2208915.7829838595,26
2021-12-21,2230353.9582198253,26
2021-12-22,2258567.255867841,26
2021-12-23,2274305.080525259,26
2021-12-24,2264989.791523834,26
2021-12-27,2272199.589195414,26
2021-12-28,2297572.912744334,26
2021-12-29,2292532.7371728085,26
2021-12-30,2287832.7982471753,26
2021-12-31,2305852.593627992,26
2022-01-03,2323155.4273160943,26
2022-01-04,2336990.882463538,26
2022-01-05,2324078.548862207,26
2022-01-06,2323129.010841343,26
2022-01-07,2330437.6526184333,26
2022-01-10,2341658.205484933,26
2022-01-11,2355913.645333492,26
2022-01-12,2367428.4302847856,26
2022-01-13,2379797.21408406,26
2022-01-14,2390623.0585128106,26
2022-01-17,2405246.183940134,26
2022-01-18,2379062.260361867,26
2022-01-19,2377355.003285123,26
2022-01-20,2379069.686224884,26
2022-01-21,2336450.613215371,26
2022-01-24,2254893.6408749362,26
2022-01-25,2273848.1907515,26
2022-01-27,2247571.1435882286,26
2022-01-28,2256894.127727345,26
2022-01-31,2280782.164139293,26
2022-02-01,2300841.396743747,26
2022-02-02,2325779.336106064,26
2022-02-03,2312082.9963597865,26
2022-02-04,2315766.1508346996,26
2022-02-07,2298186.143462785,26
2022-02-08,2273853.9660462434,26
2022-02-09,2296641.880819241,26
2022-02-10,2288161.868731369,26
2022-02-11,2255574.665572105,26
2022-02-14,2189211.1061540945,26
2022-02-15,2233865.537686133,26
2022-02-16,2232673.8905401477,26
2022-02-17,2235957.4012906086,26
2022-02-18,2225268.837722095,26
2022-02-21,2201732.079124798,26
2022-02-22,2184233.3737856755,26
2022-02-23,2190441.3480655304,26
2022-02-24,2109304.782523644,26
2022-02-25,2169106.8234663154,26
2022-02-28,2177050.380208823,26
2022-03-02,2173247.7314764387,11
2022-03-03,2186594.2556845173,11
2022-03-04,2170233.428391,11
2022-03-07,2167915.5875082007,11
2022-03-08,2168969.8534635357,11
2022-03-09,2181556.8210765775,9
2022-03-10,2196906.6123268744,9
2022-03-11,2202008.9136896287,9
2022-03-14,2208649.397933753,9
2022-03-15,2194823.6480571767,9
2022-03-16,2203794.8254219117,9
2022-03-17,2211277.252616906,9
2022-03-21,2217129.436451519,9
2022-03-22,2222748.229029326,9
2022-03-23,2226574.2866774118,9
2022-03-24,2225017.5891806977,26
2022-03-25,2219238.1904859846,26
2022-03-28,2224603.3170884196,26
2022-03-29,2230440.385120591,26
2022-03-30,2232649.0746941827,26
2022-03-31,2234815.7413606714,26
2022-04-01,2267152.4230769603,26
2022-04-04,2296775.784607961,26
2022-04-05,2317338.8685427457,26
2022-04-06,2336853.868083162,26
2022-04-07,2316101.3059362397,26
2022-04-08,2339011.824634801,26
2022-04-11,2364456.428764152,26
2022-04-12,2349983.4864003714,26
2022-04-13,2356041.8047395153,26
2022-04-18,2372172.7743192217,27
2022-04-19,2350857.356120495,27
2022-04-20,2350172.643684338,27
2022-04-21,2369370.141453522,27
2022-04-22,2358359.957997735,27
2022-04-25,2323251.5056620645,24
2022-04-26,2369147.207411575,24
2022-04-27,2353049.3594799303,24
2022-04-28,2368412.252113946,24
2022-04-29,2351259.6563866995,24
2022-05-02,2349073.181720643,23
2022-05-04,2307748.526402888,23
2022-05-05,2319076.552505217,23
2022-05-06,2312649.529626948,23
2022-05-09,2282022.212935046,23
2022-05-10,2233686.3104277626,14
2022-05-11,2229530.9529318092,14
2022-05-12,2202134.9720307156,14
2022-05-13,2199633.0056158197,14
2022-05-16,2223733.8731607874,14
2022-05-17,2249630.4006213485,13
2022-05-18,2255018.0680398257,13
2022-05-19,2242546.3316091266,13
2022-05-20,2264689.8821593705,13
2022-05-23,2263607.4219653835,13
2022-05-24,2245501.006033005,12
2022-05-25,2241127.9480041075,12
2022-05-26,2252933.445750087,12
2022-05-27,2254175.0451369863,12
2022-05-30,2267606.126359788,12
2022-05-31,2256199.9132906194,10
2022-06-01,2252630.111799776,10
2022-06-02,2250243.2740709507,10
2022-06-03,2236930.994442905,10
2022-06-06,2243602.656596207,10
2022-06-07,2243266.9038171535,10
2022-06-08,2232514.2845327677,10
2022-06-09,2238820.1843055384,10
2022-06-10,2237213.5723844725,10
2022-06-13,2215843.857693947,10
2022-06-14,2221805.6449115793,10
2022-06-15,2220439.2841498186,10
2022-06-16,2197743.329571147,10
2022-06-17,2195288.4077476477,10
2022-06-20,2177830.76913566,10
2022-06-21,2193850.0520814043,7
2022-06-22,2184859.4112884244,7
2022-06-23,2190424.605920971,7
2022-06-24,2200127.680248439,7
2022-06-27,2209390.8187960465,7
2022-06-28,2211754.981552671,6
2022-06-29,2212434.2980871596,6
2022-06-30,2207892.5649466547,6
2022-07-01,2210940.0961989616,6
2022-07-04,2216926.6247304003,6
2022-07-05,2214860.496941457,6
2022-07-06,2220855.6649526404,6
2022-07-07,2227326.827762626,6
2022-07-08,2229986.2593549294,6
2022-07-11,2240195.689708814,6
2022-07-12,2241373.335710194,6
2022-07-13,2240810.1633039555,6
2022-07-14,2235976.0249697226,6
2022-07-15,2239204.2894143923,6
2022-07-18,2248450.8936349307,6
2022-07-19,2255460.6920535634,6
2022-07-20,2257386.7458192157,6
2022-07-21,2261041.6309539853,6
2022-07-22,2261556.890904051,6
2022-07-25,2264914.93637586,6
2022-07-26,2265206.6956066336,6
2022-07-27,2271683.467152713,6
2022-07-28,2278903.826812983,6
2022-07-29,2278451.8225929546,6
2022-08-01,2292364.1069118213,6
2022-08-02,2293868.3141634366,24
2022-08-03,2290810.1591155925,24
2022-08-04,2302216.8449317645,24
2022-08-05,2295866.864849712,24
2022-08-08,2315005.5289856917,24
2022-08-10,2312389.519274766,25
2022-08-11,2316574.0479782247,25
2022-08-12,2320114.3536038375,25
2022-08-16,2372175.7635057736,25
2022-08-17,2383972.287775319,25
2022-08-18,2394912.872531348,25
2022-08-19,2369044.5080906977,25
2022-08-22,2347094.378515045,25
2022-08-23,2362020.5933965323,25
2022-08-24,2373864.5110756904,25
2022-08-25,2371522.309138388,25
2022-08-26,2378274.7193588074,25
2022-08-29,2371584.594096068,25
2022-08-30,2414727.3814264834,25
2022-09-01,2433959.949835266,25
2022-09-02,2438762.8000181383,26
2022-09-05,2452538.492929545,26
2022-09-06,2460009.3421343775,26
2022-09-07,2457567.4164949814,26
2022-09-08,2473125.6364932153,26
2022-09-09,2476139.36833891,26
2022-09-12,2490025.09169176,26
2022-09-13,2497568.846983491,26
2022-09-14,2496981.1294073956,26
2022-09-15,2513114.1475535934,26
2022-09-16,2464990.180145231,26
2022-09-19,2472691.9826975698,26
2022-09-20,2503944.8757712557,26
2022-09-21,2485149.0189873087,26
2022-09-22,2494122.611973545,26
2022-09-23,2435688.589388275,27
2022-09-26,2356182.4700948815,27
2022-09-27,2349231.8268318996,27
2022-09-28,2330849.678782007,27
2022-09-29,2332151.088005422,27
2022-09-30,2375809.9920392837,27
2022-10-03,2321108.1845724895,27
2022-10-04,2388119.357123916,27
2022-10-06,2412236.986755583,27
2022-10-07,2415889.555285957,27
2022-10-10,2389134.806616066,27
2022-10-11,2350195.1936324076,27
2022-10-12,2372144.6779777906,27
2022-10-13,2355183.6372518796,27
2022-10-14,2356583.948505065,27
2022-10-17,2375668.49978162,27
2022-10-18,2423608.7146427175,27
2022-10-19,2424120.236064459,27
2022-10-20,2425282.357613032,27
2022-10-21,2408953.6845757915,27
2022-10-24,2423936.5418535266,27
2022-10-25,2439436.098255308,27
2022-10-27,2445025.9195963363,27
2022-10-28,2429335.743071588,27
2022-10-31,2453987.0903286682,27
2022-11-01,2480500.0776682105,27
2022-11-02,2475037.178438041,27
2022-11-03,2504046.5656646676,27
2022-11-04,2515555.959637439,27
2022-11-07,2536931.223902083,27
2022-11-09,2537658.874778074,26
2022-11-10,2505049.0953510357,26
2022-11-11,2505904.9489448103,26
2022-11-14,2502998.53331168,26
2022-11-15,2509925.778720401,26
2022-11-16,2512627.760141517,26
2022-11-17,2507302.7684040735,26
2022-11-18,2492198.320483244,26
2022-11-21,2487706.5324638993,26
2022-11-22,2499065.3855928355,26
2022-11-23,2513304.409937885,26
2022-11-24,2525940.8242955264,26
2022-11-25,2551355.9039657773,26
2022-11-28,2572654.545302943,26
2022-11-29,2566347.600988713,26
2022-11-30,2567843.602320583,25
2022-12-01,2589606.230127604,25
2022-12-02,2607074.6520784716,25
2022-12-05,2606479.040182408,25
2022-12-06,2598592.5012470386,25
2022-12-07,2582229.0778881516,25
2022-12-08,2602302.657408647,25
2022-12-09,2584250.88183903,25
2022-12-12,2589390.204704163,25
2022-12-13,2613326.4335532933,25
2022-12-14,2621942.783494223,24
2022-12-15,2590749.38787841,24
2022-12-16,2555459.067522067,24
2022-12-19,2586084.0799472067,24
2022-12-20,2596169.8387310468,24
2022-12-21,2536120.4104419695,24
2022-12-22,2513682.293749815,24
2022-12-23,2412103.6506762756,24
2022-12-26,2476805.332165186,24
2022-12-27,2494867.6553592826,24
2022-12-28,2502692.9263516706,24
2022-12-29,2528134.318890263,24
2022-12-30,2534622.1223163316,24
2023-01-02,2552793.1654247753,24
2023-01-03,2569658.3845986607,24
2023-01-04,2540941.8765195427,24
2023-01-05,2555554.2613463053,24
2023-01-06,2543792.3059595414,24
2023-01-09,2570672.325002324,24
2023-01-10,2546274.1339343246,24
2023-01-11,2546744.2700445657,24
2023-01-12,2551581.8593814834,24
2023-01-13,2577405.5916103804,24
2023-01-16,2570454.399524456,24
2023-01-17,2572696.141760812,24
2023-01-18,2592322.13414632,24
2023-01-19,2592863.9666318465,24
2023-01-20,2584549.5321083185,24
2023-01-23,2582570.8175227344,24
2023-01-24,2564351.7252216884,24
2023-01-25,2520514.5470184307,23
2023-01-27,2464947.6260667173,23
2023-01-30,2455745.7336035455,23
2023-01-31,2496416.990167085,23
2023-02-01,2449964.9728882755,23
2023-02-02,2448682.767478128,22
2023-02-03,2453411.3884212314,22
2023-02-06,2445205.428314028,22
2023-02-07,2441392.475312879,22
2023-02-08,2458170.070592723,22
2023-02-09,2466695.128674319,22
2023-02-10,2469768.802913807,22
2023-02-13,2449814.159874786,22
2023-02-14,2456325.3644970157,22
2023-02-15,2464907.1456707595,22
2023-02-16,2470029.073493861,22
2023-02-17,2466558.184485931,22
2023-02-20,2458593.9274824043,22
2023-02-21,2452904.668555688,22
2023-02-22,2426562.2888338785,22
2023-02-23,2432288.2468385776,22
2023-02-24,2428149.0204101168,22
2023-02-27,2406034.4697815534,22
2023-02-28,2404139.0368144894,22
2023-03-01,2425190.4152224394,22
2023-03-02,2428062.10738122,18
2023-03-03,2440001.195392325,18
2023-03-06,2458183.910442802,18
2023-03-08,2478252.790727415,18
2023-03-09,2467663.8698966685,18
2023-03-10,2467523.24882161,17
2023-03-13,2443713.011660159,17
2023-03-14,2429869.194112013,17
2023-03-15,2435138.940118741,17
2023-03-16,2435825.155192371,17
2023-03-17,2448454.617392151,13
2023-03-20,2443681.389702929,13
2023-03-21,2441386.3439901504,13
2023-03-22,2443856.395836924,13
2023-03-23,2442261.558225629,13
2023-03-24,2429967.613274554,12
2023-03-27,2428388.098941276,12
2023-03-28,2427953.0109043657,12
2023-03-29,2448925.166926347,12
2023-03-31,2456407.9712525923,12
2023-04-03,2452599.4423049865,11
2023-04-05,2450313.86186448,11
2023-04-06,2445034.626693292,11
2023-04-10,2456012.1601049323,11
2023-04-11,2461495.2090632836,11
2023-04-12,2461774.6419370174,21
2023-04-13,2457743.869086933,21
2023-04-17,2456937.640465157,21
2023-04-18,2453175.363853495,21
2023-04-19,2442657.9760338403,21
2023-04-20,2450389.3866221923,21
2023-04-21,2452630.4460084117,21
2023-04-24,2466873.5925435848,21
2023-04-25,2478590.367661765,21
2023-04-26,2505465.2988375793,21
2023-04-27,2513004.791115308,20
2023-04-28,2517997.2686161185,20
2023-05-02,2544978.3746040114,20
2023-05-03,2539023.9241373055,20
2023-05-04,2554634.4564904203,20
2023-05-05,2557486.7399094463,21
2023-05-08,2593216.542898707,21
2023-05-09,2579637.272686882,21
2023-05-10,2596160.0125855515,21
2023-05-11,2592637.1509675337,21
2023-05-12,2583253.9748029574,22
2023-05-15,2600416.3295823983,22
2023-05-16,2610440.4341668067,22
2023-05-17,2600154.733627737,22
2023-05-18,2571178.6786481217,22
2023-05-19,2564766.124391292,22
2023-05-22,2564025.4668894624,22
2023-05-23,2567325.754365712,22
2023-05-24,2572462.880154721,22
2023-05-25,2596007.718717656,22
2023-05-26,2601760.6982260733,22
2023-05-29,2600212.6094441633,22
2023-05-30,2615068.358979561,22
2023-05-31,2621045.7939610523,22
2023-06-01,2617843.3414955563,22
2023-06-02,2645739.8624406275,22
2023-06-05,2652144.8656478575,22
2023-06-06,2671534.09292613,22
2023-06-07,2712197.981032803,22
2023-06-08,2695815.52673029,22
2023-06-09,2700448.3651517327,22
2023-06-12,2708097.2238607747,22
2023-06-13,2744726.159122384,22
2023-06-14,2751242.254331712,22
2023-06-15,2769035.2466678824,22
2023-06-16,2777665.374735489,24
2023-06-19,2766307.972031451,24
2023-06-20,2778086.1724793217,24
2023-06-21,2780056.4854409606,24
2023-06-22,2747721.4542556303,24
2023-06-23,2710164.6241029776,24
2023-06-26,2737023.7247008574,24
2023-06-27,2754559.4978448185,24
2023-06-28,2805684.492680516,24
2023-06-30,2809465.64334232,24
2023-07-03,2806813.809417924,24
2023-07-04,2792186.2242276655,24
2023-07-05,2814721.633863401,24
2023-07-06,2841614.0354577764,24
2023-07-07,2822742.436057122,24
2023-07-10,2807483.061571839,24
2023-07-11,2842042.3480507596,24
2023-07-12,2858537.268071055,24
2023-07-13,2836464.70489175,24
2023-07-14,2858941.7950948654,24
2023-07-17,2856812.877757688,23
2023-07-18,2846809.0315772565,23
2023-07-19,2868038.8921308364,23
2023-07-20,2867056.168056084,23
2023-07-21,2865084.4445322873,23
2023-07-24,2894730.6137958784,23
2023-07-25,2885638.090100002,23
2023-07-26,2899645.6263909247,23
2023-07-27,2931413.710428572,23
2023-07-28,2957278.2888451144,23
2023-07-31,2977112.838007051,23
2023-08-01,2951402.464970013,23
2023-08-02,2914882.237354089,23
2023-08-03,2910493.2712230464,23
2023-08-04,2937688.4182556863,23
2023-08-07,2973099.626156208,23
2023-08-08,2986995.5039172913,23
2023-08-09,3011803.753400489,23
2023-08-10,2984475.8862353936,23
2023-08-11,2984399.731137457,23
2023-08-14,2963075.143588519,23
2023-08-16,2961527.6980176764,23
2023-08-17,2979942.915728711,23
2023-08-18,2962098.6551285153,23
2023-08-21,2993918.844030065,23
2023-08-22,3026750.792334909,23
2023-08-23,3042306.532588008,23
2023-08-24,3036631.228351491,23
2023-08-25,3011183.2391886325,23
2023-08-28,3040795.504600524,23
2023-08-29,3046531.2682767697,23
2023-08-30,3072238.489234094,23
2023-08-31,3075057.2677551056,23
2023-09-01,3115835.828251524,23
2023-09-04,3153692.221713756,23
2023-09-05,3169444.1437092647,23
2023-09-06,3152504.5153326043,23
2023-09-07,3187794.730529705,23
2023-09-08,3256980.441631948,23
2023-09-11,3292271.019187257,23
2023-09-12,3174979.6406318303,23
2023-09-13,3200452.0715080174,23
2023-09-14,3211901.5471097124,23
2023-09-15,3221179.9321177597,23
2023-09-18,3218809.4933012035,23
2023-09-20,3203727.2837153063,23
2023-09-21,3175669.0196768357,23
2023-09-22,3179955.3745857133,23
2023-09-25,3196835.6093210466,23
2023-09-26,3194408.412735389,23
2023-09-27,3252749.9613563986,23
2023-09-28,3207266.741056933,23
2023-09-29,3276613.026041895,23
2023-10-03,3263496.090188103,23
2023-10-04,3202326.247446808,23
2023-10-05,3197476.099560671,24
2023-10-06,3230635.0982825737,24
2023-10-09,3181203.00174987,24
2023-10-10,3226872.6267755604,24
2023-10-11,3249367.5384407775,24
2023-10-12,3246966.103814072,24
2023-10-13,3250608.848689886,24
2023-10-16,3250862.2640567785,24
2023-10-17,3256117.5606326577,24
2023-10-18,3214762.7507072086,24
2023-10-19,3221938.4074324653,25
2023-10-20,3200215.126454079,25
2023-10-23,3130170.1689837417,25
2023-10-25,3122459.1843261514,25
2023-10-26,3095612.8674065648,25
2023-10-27,3156994.4394787154,24
2023-10-30,3179712.4492740855,24
2023-10-31,3194808.5227716747,24
2023-11-01,3176952.265822599,24
2023-11-02,3230403.2481746096,24
2023-11-03,3263837.191288843,24
2023-11-06,3304866.8127391394,24
2023-11-07,3351792.559295992,24
2023-11-08,3385231.740515594,24
2023-11-09,3388480.2074843976,24
2023-11-10,3427117.784067166,23
2023-11-13,3550050.5117095145,23
2023-11-15,3562866.0663245153,23
2023-11-16,3583071.1689286963,23
2023-11-17,3618829.3121190444,23
2023-11-20,3614522.225716416,23
2023-11-21,3580674.2577198176,23
2023-11-22,3569025.2772726207,23
2023-11-23,3585307.126598702,23
2023-11-24,3595655.197473688,23
2023-11-28,3661938.4957655706,22
2023-11-29,3712885.094907415,22
2023-11-30,3742889.9384669927,22
2023-12-01,3834640.8340863227,22
2023-12-04,3902437.4200382535,22
2023-12-05,3942013.196231632,22
2023-12-06,3962026.250981688,22
2023-12-07,3967311.590885504,22
2023-12-08,3964811.0243174694,22
2023-12-11,4010774.0805277787,22
2023-12-12,3986247.1614281507,21
2023-12-13,4093587.269736617,21
2023-12-14,4122804.9168359204,21
2023-12-15,4119870.4002803015,21
2023-12-18,4117609.1427273676,21
2023-12-19,4152018.564171873,20
2023-12-20,3993675.057326343,20
2023-12-21,4051617.5899614617,20
2023-12-22,4062812.3458636496,20
2023-12-26,4093763.2547722603,20
2023-12-27,4101940.802815544,21
2023-12-28,4139825.4777450897,21
2023-12-29,4139894.6520599113,21
2024-01-01,4153904.07448866,21
2024-01-02,4139173.7627820787,21
2024-01-03,4165637.9309299686,21
2024-01-04,4224383.9261484565,21
2024-01-05,4229267.67977087,21
2024-01-08,4219052.341386593,21
2024-01-09,4221453.362765431,21
2024-01-10,4202771.811601248,22
2024-01-11,4241633.111027011,22
2024-01-12,4244792.399982814,22
2024-01-15,4278810.402152125,22
2024-01-16,4264529.855897506,22
2024-01-17,4215043.175602111,22
2024-01-18,4205333.919146694,22
2024-01-19,4283155.22345108,22
2024-01-23,4142575.641208549,22
2024-01-24,4225422.101517712,22
2024-01-25,4254084.048970336,23
2024-01-29,4370080.807655871,23
2024-01-30,4351846.217058495,23
2024-01-31,4418520.231077493,23
2024-02-01,4444111.840828552,23
2024-02-02,4513272.084136256,24
2024-02-05,4560817.367295936,24
2024-02-06,4591635.466304364,24
2024-02-07,4672140.918120819,24
2024-02-08,4727919.604146975,24
2024-02-09,4628591.53057238,26
2024-02-12,4471577.889074601,26
2024-02-13,4528709.060236171,26
2024-02-14,4637532.396280365,26
2024-02-15,4699948.905143548,26
2024-02-16,4715024.997966683,26
2024-02-19,4721257.851382495,26
2024-02-20,4706223.068914926,26
2024-02-21,4617668.468510817,26
2024-02-22,4673321.123188996,26
2024-02-23,4668533.084532266,26
2024-02-26,4664464.446396101,26
2024-02-27,4624375.336418046,26
2024-02-28,4525033.334014634,26
2024-02-29,4549138.962658694,26
2024-03-01,4637030.6318811765,26
2024-03-04,4738505.50237032,26
2024-03-05,4747147.268017114,26
2024-03-06,4744255.134308847,26
2024-03-07,4783709.839706361,26
2024-03-11,4771846.771663263,27
2024-03-12,4693035.067367102,27
2024-03-13,4455239.411059486,27
2024-03-14,4585316.671997369,27
2024-03-15,4506701.976919447,27
2024-03-18,4514055.537031772,27
2024-03-19,4441383.9636613,27
2024-03-20,4460168.534824494,27
2024-03-21,4556508.991363438,27
2024-03-22,4590458.745267078,27
2024-03-26,4612241.655322468,27
2024-03-27,4606656.637936393,27
2024-03-28,4661493.298938932,27
2024-04-01,4711311.673773362,27
2024-04-02,4738674.513991549,27
2024-04-03,4750442.58886366,27
2024-04-04,4738457.879521134,27
2024-04-05,4741785.217044339,27
2024-04-08,4749810.662755923,27
2024-04-09,4725607.151748034,27
2024-04-10,4764924.998654026,27
2024-04-12,4739271.603561995,27
2024-04-15,4690421.312729463,27
2024-04-16,4700065.895679587,27
2024-04-18,4683335.17178626,27
2024-04-19,4664118.237557255,27
2024-04-22,4730890.954287987,27
2024-04-23,4729513.598161249,27
2024-04-24,4748669.436429318,27
2024-04-25,4796964.726199994,27
2024-04-26,4824221.893144065,26
2024-04-29,4836354.352377776,26
2024-04-30,4863787.534847559,26
2024-05-02,4937934.548319463,26
2024-05-03,4922393.007426817,26
2024-05-06,4872116.189672156,26
2024-05-07,4783088.2102597635,26
2024-05-08,4845168.716836966,26
2024-05-09,4751526.307422319,26
2024-05-10,4805819.927301549,26
2024-05-13,4848204.870886681,26
2024-05-14,4913180.640589302,26
2024-05-15,4968589.248824644,26
2024-05-16,5000249.595542124,26
2024-05-17,5066514.201951962,26
2024-05-21,5159224.617434235,26
2024-05-22,5146790.282463837,26
2024-05-23,5206731.280516624,26
2024-05-24,5216621.374917898,26
2024-05-27,5220683.18324145,26
2024-05-28,5174042.918568877,26
2024-05-29,5170926.797801885,26
2024-05-30,5126039.21803655,26
2024-05-31,5138714.491155611,26
2024-06-03,5312928.29068808,26
2024-06-04,4869261.922042276,27
2024-06-05,5063311.316413339,27
2024-06-06,5147252.47140558,27
2024-06-07,5229684.004898071,27
2024-06-10,5248852.745873719,27
2024-06-11,5251279.110008434,27
2024-06-12,5299412.328128936,27
2024-06-13,5364011.408997713,27
2024-06-14,5452270.044227847,27
2024-06-18,5495540.047554408,27
2024-06-19,5403401.405046116,27
2024-06-20,5417270.385572682,27
2024-06-21,5424333.69965401,27
2024-06-24,5480160.435373057,27
2024-06-25,5459779.182376137,27
2024-06-26,5440599.580716756,27
2024-06-27,5465934.227401999,27
2024-06-28,5440776.105564716,27
2024-07-01,5481334.798465657,27
2024-07-02,5464691.923194846,27
2024-07-03,5505474.98574597,27
2024-07-04,5535342.6337893065,27
2024-07-05,5587063.825583923,27
2024-07-08,5563709.826770059,27
2024-07-09,5577393.550807061,27
2024-07-10,5563862.290985755,27
2024-07-11,5566242.899843472,27
2024-07-12,5537578.604287336,27
2024-07-15,5577326.61006449,27
2024-07-16,5548938.541417207,27
2024-07-18,5447879.890581533,27
2024-07-19,5317151.763422553,27
2024-07-22,5365717.299063055,27
2024-07-23,5304885.089890187,27
2024-07-24,5310865.846140102,27
2024-07-25,5325146.375501781,27
2024-07-26,5411007.739323276,27
2024-07-29,5501716.540805492,27
2024-07-30,5507780.147262496,27
2024-07-31,5554881.350226646,27
2024-08-01,5483030.544144212,27
2024-08-02,5403806.09574752,27
2024-08-05,5237879.2696739305,27
2024-08-06,5185857.562090446,27
2024-08-07,5351720.873695927,27
2024-08-08,5311695.629625512,26
2024-08-09,5377871.207478312,26
2024-08-12,5398656.337207918,26
2024-08-13,5366132.513767471,26
2024-08-14,5334049.11303998,26
2024-08-16,5437765.15437462,26
2024-08-19,5479089.451294891,26
2024-08-20,5506761.419318552,26
2024-08-21,5550641.423739631,26
2024-08-22,5582818.248696135,26
2024-08-23,5565791.94332927,26
2024-08-26,5588007.325403652,26
2024-08-27,5579649.870726897,26
2024-08-28,5631255.548966948,26
2024-08-29,5631670.943598635,26
2024-08-30,5665517.06608037,27
2024-09-02,5624981.50260693,27
2024-09-03,5636517.615121856,27
2024-09-04,5635400.994936705,27
2024-09-05,5634131.301010718,27
2024-09-06,5575476.869435521,25
2024-09-09,5566104.833177994,25
2024-09-10,5599577.0931659285,25
2024-09-11,5585267.178103584,25
2024-09-12,5647139.34272992,25
2024-09-13,5663090.981874855,25
2024-09-16,5694389.203856748,25
2024-09-17,5704572.132236411,25
2024-09-18,5653618.892465892,25
2024-09-19,5640120.625653998,25
2024-09-20,5711720.897720469,25
2024-09-23,5760320.383983645,25
2024-09-24,5736960.308213055,25
2024-09-25,5708301.716025032,25
2024-09-26,5730010.897975296,25
2024-09-27,5739313.724273245,24
2024-09-30,5684311.076354482,24
2024-10-01,5699759.957689188,24
2024-10-03,5622323.802988656,24
2024-10-04,5580597.664235767,24
2024-10-07,5542956.9120648345,24
2024-10-08,5658283.756543488,24
2024-10-09,5719114.600110089,24
2024-10-10,5650200.038745105,24
2024-10-11,5715744.945948214,24
2024-10-14,5733024.633130296,24
2024-10-15,5718972.7928571515,24
2024-10-16,5672118.734191163,24
2024-10-17,5567758.905698441,24
2024-10-18,5593636.872445771,24
2024-10-21,5527800.975837608,24
2024-10-22,5438708.390765674,24
2024-10-23,5543634.754655132,24
2024-10-24,5549418.744133133,24
2024-10-25,5481841.712151846,24
2024-10-28,5493149.778593587,25
2024-10-29,5515746.405897931,25
2024-10-30,5444981.2514195815,25
2024-10-31,5408212.364229607,25
2024-11-01,5415979.465909366,25
2024-11-04,5387630.542352985,24
2024-11-05,5401330.972306004,24
2024-11-06,5499889.79130603,24
2024-11-07,5449944.225238683,24
2024-11-08,5440062.401227952,24
2024-11-11,5431527.511380463,26
2024-11-12,5368279.282708545,26
2024-11-13,5270634.175815251,26
